run_id,phase,task,dataset,hardware,region,timestamp_utc,kWh,kgCO2e,water_L,runtime_s,quality_metric_name,quality_metric_value,notes
baseline_1,training,model_training,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T08:00:00Z,0.125,0.0438,0.0,3600,r2_score,0.928,Baseline FP32 model training
baseline_2,inference,model_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T09:00:00Z,0.162,0.0567,0.0,1000,rmse_temp,0.8,Baseline FP32 inference 1000 samples
baseline_3,inference,model_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T09:30:00Z,0.158,0.0553,0.0,1000,rmse_temp,0.8,Baseline FP32 inference repeat
optimized_1,training,model_quantization,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T14:00:00Z,0.042,0.0092,0.0,1200,r2_score,0.924,Quantized INT8 model calibration
optimized_2,inference,model_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T14:30:00Z,0.038,0.0083,0.0,1000,rmse_temp,0.9,Quantized INT8 inference 1000 samples
optimized_3,inference,model_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T15:00:00Z,0.040,0.0088,0.0,1000,rmse_temp,0.9,Quantized INT8 inference repeat
optimized_4,inference,model_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T15:30:00Z,0.039,0.0085,0.0,1000,rmse_temp,0.9,Quantized INT8 inference repeat 2
carbon_aware_1,training,scheduled_training,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T12:00:00Z,0.042,0.0067,0.0,1200,r2_score,0.924,Carbon-aware training during solar peak
carbon_aware_2,inference,scheduled_inference,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T13:00:00Z,0.038,0.0061,0.0,1000,rmse_temp,0.9,Carbon-aware inference during low grid intensity
pruned_1,inference,pruned_model,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T16:00:00Z,0.051,0.0112,0.0,1000,rmse_temp,1.0,Pruned model 30% sparsity
distilled_1,inference,distilled_model,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T16:30:00Z,0.061,0.0134,0.0,1000,rmse_temp,1.1,Knowledge distilled student model
combined_1,inference,quantized_pruned_distilled,wageningen_synthetic,cpu_intel_i7,EU_Netherlands,2025-10-15T17:00:00Z,0.036,0.0079,0.0,1000,rmse_temp,1.2,Combined optimization approach
edge_device_1,inference,edge_deployment,wageningen_synthetic,raspberry_pi_4,EU_Netherlands,2025-10-15T18:00:00Z,0.028,0.0062,0.0,1000,rmse_temp,0.9,Quantized model on Raspberry Pi 4
edge_device_2,inference,edge_deployment,wageningen_synthetic,raspberry_pi_4,EU_Netherlands,2025-10-15T18:30:00Z,0.029,0.0064,0.0,1000,rmse_temp,0.9,Edge device inference repeat
gpu_baseline_1,training,gpu_training,wageningen_synthetic,nvidia_rtx_3080,EU_Netherlands,2025-10-15T10:00:00Z,0.450,0.1575,0.0,600,r2_score,0.928,GPU baseline training
gpu_optimized_1,training,gpu_quantization,wageningen_synthetic,nvidia_rtx_3080,EU_Netherlands,2025-10-15T14:30:00Z,0.135,0.0296,0.0,450,r2_score,0.924,GPU quantized training
simulation_baseline_1,simulation,7day_control,synthetic_weather,cpu_intel_i7,EU_Netherlands,2025-10-15T11:00:00Z,2.800,0.9800,150.0,420,operational_cost,0.46,Baseline controller 7-day simulation
simulation_optimized_1,simulation,7day_mpc_pinn,synthetic_weather,cpu_intel_i7,EU_Netherlands,2025-10-15T17:30:00Z,0.650,0.1430,150.0,840,operational_cost,0.839,Optimized MPC+PINN 7-day simulation
year_projection_baseline,projection,annual_extrapolation,synthetic_weather,cpu_intel_i7,EU_Netherlands,2025-10-15T19:00:00Z,145.6,50.96,7800.0,0,annual_cost,23.92,Annual projection baseline per m²
year_projection_optimized,projection,annual_extrapolation,synthetic_weather,cpu_intel_i7,EU_Netherlands,2025-10-15T19:01:00Z,33.8,7.44,7800.0,0,annual_cost,43.63,Annual projection optimized per m²
multi_greenhouse_baseline,projection,100_greenhouses,synthetic_weather,distributed,EU_Multiple,2025-10-15T20:00:00Z,14560000,5096000,780000,0,total_annual_cost,2392000,100 greenhouses baseline
multi_greenhouse_optimized,projection,100_greenhouses,synthetic_weather,distributed,EU_Multiple,2025-10-15T20:01:00Z,3380000,744000,780000,0,total_annual_cost,4363000,100 greenhouses optimized