solution_id,tair_setpoint_day,tair_setpoint_night,pipelow_base,par_target,co2_setpoint
0,18.27542516726978,17.236662421001885,34.83537145599154,194.30626167921724,711.9290776649372
1,18.029683558938935,16.0,56.36776525837656,197.39411683788725,846.0907038182213
2,18.0,16.0,56.27141717024622,197.41507419526283,846.1297669303201
3,22.253013038564898,21.092306016201782,63.245933953802684,209.53857025946058,862.755549188418
4,22.123835413289513,21.095584401062894,62.53639357270255,208.8469801332736,862.56012790478
5,18.59972065980803,16.0,56.327151978813376,199.80822008671265,876.9399419798935
6,18.645592643098347,21.07744948578525,47.21209820379092,202.2371906850188,958.9854324222471
7,18.651848372663114,19.911454031256476,36.21292713779445,180.97690890009756,1000.0
8,18.08706439035434,16.0,37.73097121822345,191.53484570435634,667.4627247480292
9,18.073241912583534,18.782792935708812,50.57177192241366,199.03087689822377,910.9208097086109
10,18.007857124041475,18.200434817679692,36.98445093644632,183.36876303618337,716.0597256064209
11,18.117574667716994,18.116177828151333,37.78204558224824,176.370960391286,665.0930292238427
12,18.13118523970023,18.093641790095063,36.87983758467376,179.59796130674303,695.432711776416
13,18.078236731067157,18.067170306844282,30.699373916291748,180.65356514982443,972.009370349725
14,18.095603584208522,18.05991027554247,30.363779693719245,177.9723771340488,967.0896931934026
15,18.55854578845063,16.006675850345324,54.44245754698471,200.0956211785541,850.790184904415
16,18.272653962073054,18.271085976698675,34.9053959926461,189.74399397837232,725.3640738833473
17,18.101632591125274,18.337946471188722,49.962610256379094,199.7288066344768,938.4421928480468
18,18.503347960131777,16.0,53.03409667881593,197.59911759532525,862.2430995218358
19,18.610136984548564,18.741774945804654,38.05220501241812,174.05364633495898,989.6682800793895
20,18.68425063476499,17.588943900042043,54.559302075368535,199.93032927977333,845.5546662843092
21,18.13580271426499,18.154781276542394,36.879724219881176,179.613980182981,700.4499008527044
22,18.083123031899852,17.214920856800234,32.309490707899556,179.91748202050948,935.224720269869
23,18.14232135633347,18.41956569852592,30.558597526344748,180.6738616669674,968.3747678304992
24,18.671203324985544,20.41963445179771,49.3799961193959,201.9848888567405,969.698013456728
25,18.643338587281185,17.318028933818137,54.55208174964541,199.12606831928275,849.8251445141144
26,18.1160412561426,18.08156930319775,30.64888713083807,177.89557504076467,972.2496736897074
27,18.654497738180517,19.363540704453037,36.04665461447802,176.30800630369436,999.0394299184497
28,18.273716139532347,18.156999805153397,35.854064937341064,190.17005488386485,715.753063353126
29,18.667351732055778,19.638227587761275,36.11638602049764,181.06692182899167,1000.0
30,18.171558500573383,19.25571221726844,49.32235859858065,200.00583700433046,956.1219669942695
31,18.730649770438344,20.58600044053411,47.60150549545404,201.6726450892287,963.2691499635889
32,18.14232135633347,18.40664247539168,30.558597526344748,180.6738616669674,968.3747678304992
33,18.56888627551009,18.98940519678392,38.189522779396,178.0750058344368,996.3198756159775
34,18.116014693597144,18.08494519745061,30.52750318416225,180.59349426745908,972.696043968045
35,18.576509080183804,16.00672107616502,54.38390743883372,200.09862102021242,846.6196377831766
36,18.073924764805124,17.608823045272946,30.809973301145558,181.3084435439019,963.7497223904935
37,18.09450679365635,18.99522056312492,50.74725033314445,199.04640668579555,935.8546735990227
38,18.43962277823382,16.039353970604473,53.31726630720609,197.4800135585675,863.9054205357295
39,18.259159264742117,17.13846577832914,34.20518696746372,194.43062008744175,730.038588887055
40,18.185234019379823,19.43521280992613,48.51862327080115,200.58283453305384,925.0573003729132
41,18.152873353487845,16.91992361587957,35.51186514032631,191.47544866848344,687.1655417835112
42,18.045260160131186,18.09758012867724,31.483603750250936,179.36488107413516,972.1898285498384
43,18.303615512666035,20.014541551605213,48.351655133989766,200.20672297340806,929.1526073102581
44,18.323603400595577,20.396989826522287,50.61574921904503,201.1642156429743,932.3233287117177
45,18.4994129482942,16.0,52.366214792929796,197.65225648718751,863.7529174244605
46,18.097256401869778,18.670775370003792,47.362601862357806,198.86389453374997,937.5902180640136
47,18.78570009238067,17.086754144210154,57.33699703369556,194.21679874115293,832.6163454831408
48,18.096568483839672,18.912314085880467,48.23029553812678,200.17378964399802,939.7181758257412
49,18.48591103169314,19.89457844738995,49.996975704518924,199.7784524778785,937.9139942147244
50,18.138004314181416,17.356608325068894,31.840041886332465,179.82451413074907,936.2529242668961
51,18.593257880791853,16.0,56.02135669557735,199.84833466671097,877.8018948057315
52,18.107764518957808,16.525338102863916,35.029510415630284,189.97553941550458,699.3471168934514
53,18.117574667716994,18.116177828151333,37.78204558224824,176.370960391286,665.0930292238427
54,18.308616808304315,17.340857795997273,34.26584155658235,195.09824807321166,720.3930111697994
55,18.300829742585822,17.392311795962037,33.02572308644772,195.72418665741893,726.4792442859778
56,18.0,16.042881551993883,55.1553004620796,197.30553148934868,842.4661445560137
57,18.64136078036438,20.852132554360526,46.70423679954648,201.5630490939578,951.60776524868
58,18.6516067146,20.991261598565615,47.123148471648285,202.63962625128568,940.3664355241867
59,18.326904499327107,20.23489296188963,48.82119449926481,200.96394329580417,945.5873463994305
60,18.098221827220904,18.456324205570233,50.05138615467522,199.92887705251798,937.0605081892762
61,18.305284521019352,19.666012488949065,48.776649309860325,200.16048481577835,946.0291311683579
62,18.143467435057044,19.105746958029673,49.263034015402496,199.68747568136104,948.0218522584809
63,18.533717211836347,18.95629102066543,38.71889081746669,176.6837166445294,993.4803225219484
64,18.64740855473672,19.382795137653307,36.07173802296594,176.32730312931287,998.321245894203
65,18.141381686583497,16.15328124817673,35.98498926390291,192.89838708279822,691.8887961348913
66,18.167823356892402,19.14778004731802,48.27032798245041,199.25478747521572,953.0066088145007
67,18.121368726700148,16.670783399013676,34.96693689991836,190.1421605267157,706.7914682985676
68,18.300144505072353,19.803151220873076,49.11499040565796,200.1115143707585,928.0021072080057
69,18.130999449327064,17.989539277713607,38.001957983916725,180.41341294476538,658.4538134740947
70,18.14078068305535,16.10060777914378,36.355181295324044,192.97520353707006,691.7684715438371
71,18.274684626671192,18.17747014826288,35.581530588492484,190.6400525965131,718.926135273268
72,18.162693230083967,17.761823999153233,41.720866401461365,178.09965583203154,600.2633552294516
73,18.189248115926443,19.47213320652001,48.7515586438898,200.6089636965338,925.7085094506294
74,18.323712379357346,20.389380931908583,50.212757598607645,201.07001169871137,932.4779889390286
75,18.578720755059205,16.217759002313855,55.61146054216155,199.7661187858186,859.2240918481626
76,18.31121193992449,20.13029951072352,48.88501726372932,201.2850107682448,931.5874165110224
77,18.235252626007277,19.571184742714475,49.086427610294365,200.57542321555843,923.1952454099505
78,18.093102504851885,18.835650707738978,51.49221688849374,198.9166900846928,939.3651084636814
79,18.680929377252664,19.7870487781639,36.079688249171454,181.18339533660674,1000.0
80,18.098864830743764,17.355876490412744,31.06444920699793,178.87574873360796,934.8148187571333
81,18.259248125132235,16.99375066616995,34.80085105084425,194.2973742052964,729.2765446774279
82,18.092612714915973,17.801393497612384,31.038306888492276,181.5624656576504,958.452577593406
83,18.173297377160452,19.243283663978414,49.09843551990704,199.58857794678036,949.3103181203584
84,18.30052772057461,19.784959189890888,49.11668561029067,200.0958062790004,927.9614356910288
85,18.560939268795853,16.216986046763722,55.52954707944077,199.88477774996676,865.6582190146847
86,18.654292569120827,17.31180651770517,54.87617685288386,199.2673227022642,848.6618408143993
87,18.55963194205255,16.19734160400101,55.42982540970163,199.87475246845003,857.2096392405729
88,18.8099056496741,16.922307613532194,57.15608565228483,193.27691398538042,833.9966806796102
89,18.148610725045437,18.54080087336387,48.57956890334959,199.9490888830496,939.6712322114757
90,18.161616428548836,16.290207044755064,35.27493401581401,193.26455571199753,715.1742561265787
91,18.09415379055452,17.6318812976035,30.638141512064845,181.15513082297323,971.4406674752569
92,18.151514756758267,18.53125264274095,48.589372234127026,199.9855104036951,939.3351215002425
93,18.326904499327107,20.21552321732297,48.82119449926481,200.2517865976563,945.5873463994305
94,18.61058320807448,20.813545124400818,45.31896288828697,201.6636194637846,955.4662202521083
95,18.401261131499506,17.583327087329565,32.580472193931186,195.59843574359354,742.0606294868988
96,18.774440254286226,16.3816477200708,54.06085866892755,199.1344190983021,827.9093470119329
97,18.179479030693027,16.376506548583016,35.40710295082714,191.42587947895342,708.2346183546684
98,18.785695615072516,16.514211778041044,54.06722044766289,199.3419910306869,829.6103645792762
99,18.136265003551717,16.801624019668907,35.80509229542497,191.37018176124158,712.1376148839145
